stack,attack_mode,perturbation_budget,force_escalation_fraction,load_multiplier,total_arrival_rate_per_s,expensive_service_rate_per_s,escalated_arrival_rate_per_s,expensive_utilization,strategy,queue_stable,resource_bound_preserved,fail_closed_safety_semantics_preserved,ordinary_response_fraction,defer_reject_fraction,expensive_bypass_fraction
compact_to_qwen,worst_case_all_escalate,,1.0,1.0,2.3400239555517905,0.6768664334240715,2.3400239555517905,3.4571428571428577,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
compact_to_qwen,worst_case_all_escalate,,1.0,1.0,2.3400239555517905,0.6768664334240715,2.3400239555517905,1.0,fail_closed_defer_reject,True,True,True,0.28925619834710736,0.7107438016528926,0.0
compact_to_qwen,worst_case_all_escalate,,1.0,1.25,2.9250299444397383,0.6768664334240715,2.9250299444397383,4.321428571428573,fail_open_budget_cap,True,True,False,1.0,0.0,0.7685950413223142
compact_to_qwen,worst_case_all_escalate,,1.0,1.25,2.9250299444397383,0.6768664334240715,2.9250299444397383,4.321428571428573,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
compact_to_qwen,worst_case_all_escalate,,1.0,1.25,2.9250299444397383,0.6768664334240715,2.9250299444397383,1.0,fail_closed_defer_reject,True,True,True,0.23140495867768585,0.7685950413223142,0.0
compact_to_qwen,worst_case_all_escalate,,1.0,1.5,3.5100359333276856,0.6768664334240715,3.5100359333276856,5.185714285714287,fail_open_budget_cap,True,True,False,1.0,0.0,0.8071625344352618
compact_to_qwen,worst_case_all_escalate,,1.0,1.5,3.5100359333276856,0.6768664334240715,3.5100359333276856,5.185714285714287,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
compact_to_qwen,worst_case_all_escalate,,1.0,1.5,3.5100359333276856,0.6768664334240715,3.5100359333276856,1.0,fail_closed_defer_reject,True,True,True,0.19283746556473824,0.8071625344352618,0.0
compact_to_qwen,worst_case_all_escalate,,1.0,2.0,4.680047911103581,0.6768664334240715,4.680047911103581,6.9142857142857155,fail_open_budget_cap,True,True,False,1.0,0.0,0.8553719008264463
compact_to_qwen,worst_case_all_escalate,,1.0,2.0,4.680047911103581,0.6768664334240715,4.680047911103581,6.9142857142857155,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
compact_to_qwen,worst_case_all_escalate,,1.0,2.0,4.680047911103581,0.6768664334240715,4.680047911103581,1.0,fail_closed_defer_reject,True,True,True,0.14462809917355368,0.8553719008264463,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_open_budget_cap,True,True,False,1.0,0.0,0.06448232391272754
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.0,fail_closed_defer_reject,True,True,True,0.9355176760872724,0.06448232391272754,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_open_budget_cap,True,True,False,1.0,0.0,0.06448232391272754
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,1e-06,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.0,fail_closed_defer_reject,True,True,True,0.9355176760872724,0.06448232391272754,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_open_budget_cap,True,True,False,1.0,0.0,0.06448232391272754
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.0001,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.0,fail_closed_defer_reject,True,True,True,0.9355176760872724,0.06448232391272754,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,0.5,25.24314842177375,23.296018515962,7.451741502100372,0.31987189128453763,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.0,50.4862968435475,23.296018515962,14.903483004200744,0.6397437825690753,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.25,63.107871054434376,23.296018515962,18.629353755250932,0.7996797282113441,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,1.5,75.72944526532125,23.296018515962,22.355224506301116,0.9596156738536128,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_open_budget_cap,True,True,False,1.0,0.0,0.06448232391272754
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.2794875651381505,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.001,0.2951985773562537,2.0,100.972593687095,23.296018515962,29.80696600840149,1.0,fail_closed_defer_reject,True,True,True,0.9355176760872724,0.06448232391272754,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,0.5,25.24314842177375,23.296018515962,8.469248373873112,0.3635491776446752,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,0.5,25.24314842177375,23.296018515962,8.469248373873112,0.3635491776446752,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,0.5,25.24314842177375,23.296018515962,8.469248373873112,0.3635491776446752,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.0,50.4862968435475,23.296018515962,16.938496747746225,0.7270983552893504,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.0,50.4862968435475,23.296018515962,16.938496747746225,0.7270983552893504,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.0,50.4862968435475,23.296018515962,16.938496747746225,0.7270983552893504,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.25,63.107871054434376,23.296018515962,21.173120934682782,0.9088729441116881,fail_open_budget_cap,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.25,63.107871054434376,23.296018515962,21.173120934682782,0.9088729441116881,fail_closed_no_admission,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.25,63.107871054434376,23.296018515962,21.173120934682782,0.9088729441116881,fail_closed_defer_reject,True,True,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.5,75.72944526532125,23.296018515962,25.40774512161934,1.0906475329340257,fail_open_budget_cap,True,True,False,1.0,0.0,0.027885145576582754
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.5,75.72944526532125,23.296018515962,25.40774512161934,1.0906475329340257,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,1.5,75.72944526532125,23.296018515962,25.40774512161934,1.0,fail_closed_defer_reject,True,True,True,0.9721148544234173,0.027885145576582754,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,2.0,100.972593687095,23.296018515962,33.87699349549245,1.4541967105787008,fail_open_budget_cap,True,True,False,1.0,0.0,0.10479056339109145
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,2.0,100.972593687095,23.296018515962,33.87699349549245,1.4541967105787008,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.01,0.33550681683461764,2.0,100.972593687095,23.296018515962,33.87699349549245,1.0,fail_closed_defer_reject,True,True,True,0.8952094366089085,0.10479056339109145,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_open_budget_cap,True,True,False,1.0,0.0,0.07713498622589532
rule_to_compact,synthetic_route_pressure,0.05,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0,fail_closed_defer_reject,True,True,True,0.9228650137741047,0.07713498622589532,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_open_budget_cap,True,True,False,1.0,0.0,0.5385674931129477
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,1.0,fail_closed_defer_reject,True,True,True,0.4614325068870523,0.5385674931129477,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_open_budget_cap,True,True,False,1.0,0.0,0.6308539944903582
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,1.0,fail_closed_defer_reject,True,True,True,0.36914600550964183,0.6308539944903582,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_open_budget_cap,True,True,False,1.0,0.0,0.692378328741965
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,1.0,fail_closed_defer_reject,True,True,True,0.30762167125803497,0.692378328741965,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,4.334328358208955,fail_open_budget_cap,True,True,False,1.0,0.0,0.7692837465564738
rule_to_compact,synthetic_route_pressure,0.05,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,4.334328358208955,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.05,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,1.0,fail_closed_defer_reject,True,True,True,0.2307162534435262,0.7692837465564738,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_open_budget_cap,True,True,False,1.0,0.0,0.07713498622589532
rule_to_compact,synthetic_route_pressure,0.1,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0,fail_closed_defer_reject,True,True,True,0.9228650137741047,0.07713498622589532,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_open_budget_cap,True,True,False,1.0,0.0,0.5385674931129477
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,1.0,fail_closed_defer_reject,True,True,True,0.4614325068870523,0.5385674931129477,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_open_budget_cap,True,True,False,1.0,0.0,0.6308539944903582
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,1.0,fail_closed_defer_reject,True,True,True,0.36914600550964183,0.6308539944903582,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_open_budget_cap,True,True,False,1.0,0.0,0.692378328741965
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,1.0,fail_closed_defer_reject,True,True,True,0.30762167125803497,0.692378328741965,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,4.334328358208955,fail_open_budget_cap,True,True,False,1.0,0.0,0.7692837465564738
rule_to_compact,synthetic_route_pressure,0.1,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,4.334328358208955,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.1,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,1.0,fail_closed_defer_reject,True,True,True,0.2307162534435262,0.7692837465564738,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_open_budget_cap,True,True,False,1.0,0.0,0.07713498622589532
rule_to_compact,synthetic_route_pressure,0.25,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0,fail_closed_defer_reject,True,True,True,0.9228650137741047,0.07713498622589532,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_open_budget_cap,True,True,False,1.0,0.0,0.5385674931129477
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,1.0,fail_closed_defer_reject,True,True,True,0.4614325068870523,0.5385674931129477,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_open_budget_cap,True,True,False,1.0,0.0,0.6308539944903582
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,1.0,fail_closed_defer_reject,True,True,True,0.36914600550964183,0.6308539944903582,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_open_budget_cap,True,True,False,1.0,0.0,0.692378328741965
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,1.0,fail_closed_defer_reject,True,True,True,0.30762167125803497,0.692378328741965,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,4.334328358208955,fail_open_budget_cap,True,True,False,1.0,0.0,0.7692837465564738
rule_to_compact,synthetic_route_pressure,0.25,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,4.334328358208955,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,synthetic_route_pressure,0.25,1.0,2.0,100.972593687095,23.296018515962,100.972593687095,1.0,fail_closed_defer_reject,True,True,True,0.2307162534435262,0.7692837465564738,0.0
rule_to_compact,worst_case_all_escalate,,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_open_budget_cap,True,True,False,1.0,0.0,0.07713498622589532
rule_to_compact,worst_case_all_escalate,,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0835820895522388,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,worst_case_all_escalate,,1.0,0.5,25.24314842177375,23.296018515962,25.24314842177375,1.0,fail_closed_defer_reject,True,True,True,0.9228650137741047,0.07713498622589532,0.0
rule_to_compact,worst_case_all_escalate,,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_open_budget_cap,True,True,False,1.0,0.0,0.5385674931129477
rule_to_compact,worst_case_all_escalate,,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,2.1671641791044776,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,worst_case_all_escalate,,1.0,1.0,50.4862968435475,23.296018515962,50.4862968435475,1.0,fail_closed_defer_reject,True,True,True,0.4614325068870523,0.5385674931129477,0.0
rule_to_compact,worst_case_all_escalate,,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_open_budget_cap,True,True,False,1.0,0.0,0.6308539944903582
rule_to_compact,worst_case_all_escalate,,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,2.708955223880597,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,worst_case_all_escalate,,1.0,1.25,63.107871054434376,23.296018515962,63.107871054434376,1.0,fail_closed_defer_reject,True,True,True,0.36914600550964183,0.6308539944903582,0.0
rule_to_compact,worst_case_all_escalate,,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_open_budget_cap,True,True,False,1.0,0.0,0.692378328741965
rule_to_compact,worst_case_all_escalate,,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,3.2507462686567163,fail_closed_no_admission,False,False,True,1.0,0.0,0.0
rule_to_compact,worst_case_all_escalate,,1.0,1.5,75.72944526532125,23.296018515962,75.72944526532125,1.0,fail_closed_defer_reject,True,True,True,0.30762167125803497,0.692378328741965,0.0
