family,policy_id,selection_split,n,positives,negatives,tp,fp,tn,fn,recall,fpr,precision,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,normalized_avg_cost_vs_rule,normalized_median_cost_vs_rule,policy_details_json
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.009102_ch0.009884_j0.7365,policy_selection,421,72,349,34,84,265,38,0.4722222222222222,0.24068767908309455,0.288135593220339,0.28028503562945367,10.426221522603011,4.53039524997223,9.210157249981421,10.73541212674723,4.66474455775495,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.007173_ch0.009884_j0.52,policy_selection,421,72,349,44,84,265,28,0.6111111111111112,0.24068767908309455,0.34375,0.30403800475059384,60.135145541603464,4.900358066727979,350.16620524979203,61.91845907853538,5.04567865749904,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.007173_ch0.009884_j0.7365,policy_selection,421,72,349,39,84,265,33,0.5416666666666666,0.24068767908309455,0.3170731707317073,0.2921615201900237,60.135145541603464,4.900358066727979,350.16620524979203,61.91845907853538,5.04567865749904,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.006242_ch0.009884_j0.7365,policy_selection,421,72,349,42,84,265,30,0.5833333333333334,0.24068767908309455,0.3333333333333333,0.2992874109263658,106.72821492640301,66.20168443765806,370.34412056245003,109.89325042663569,68.16490177025258,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005781_ch0.009884_j0.7365,policy_selection,421,72,349,43,84,265,29,0.5972222222222222,0.24068767908309455,0.33858267716535434,0.3016627078384798,119.58648804279186,94.32525981253548,370.34412056245003,123.13283687158645,97.12248448345508,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005246_ch0.009884_j0.7365,policy_selection,421,72,349,43,84,265,29,0.5972222222222222,0.24068767908309455,0.33858267716535434,0.3016627078384798,128.10358400003295,97.57004550006343,370.34412056245003,131.9025081303272,100.46349460328292,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.005246_ch0.04305_j0.1949,policy_selection,421,72,349,65,84,265,7,0.9027777777777778,0.24068767908309455,0.436241610738255,0.35391923990498814,166.1705980267586,136.86823250023394,449.29960012503045,171.09840312695871,140.92707312654872,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.009102_ch0.009884_j0.1949,policy_selection,421,72,349,35,85,264,37,0.4861111111111111,0.24355300859598855,0.2916666666666667,0.2850356294536817,10.426221522603011,4.53039524997223,9.210157249981421,10.73541212674723,4.66474455775495,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.009102_ch0.009884_j0.2844,policy_selection,421,72,349,34,85,264,38,0.4722222222222222,0.24355300859598855,0.2857142857142857,0.2826603325415677,10.426221522603011,4.53039524997223,9.210157249981421,10.73541212674723,4.66474455775495,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.007173_ch0.009884_j0.2844,policy_selection,421,72,349,45,85,264,27,0.625,0.24355300859598855,0.34615384615384615,0.3087885985748218,63.04489402720324,5.012043375003827,353.3888167502397,64.91449643592058,5.160676004356168,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.006242_ch0.009884_j0.52,policy_selection,421,72,349,48,85,264,24,0.6666666666666666,0.24355300859598855,0.3609022556390977,0.3159144893111639,106.72821492640301,66.20168443765806,370.34412056245003,109.89325042663569,68.16490177025258,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005781_ch0.009884_j0.52,policy_selection,421,72,349,51,86,263,21,0.7083333333333334,0.24641833810888253,0.3722627737226277,0.3254156769596199,119.58648804279186,94.32525981253548,370.34412056245003,123.13283687158645,97.12248448345508,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
